> Initialized logger
>  * Debugger is active!
>  * Debugger PIN: 456-115-780
>  * Running on http://0.0.0.0:80/ (Press CTRL+C to quit)
> 192.168.137.31 - - [13/Mar/2019 10:19:25] "POST /api/validation/ HTTP/1.1" 200 -
> 192.168.137.31 - - [13/Mar/2019 10:19:25] "POST /api/validation/ HTTP/1.1" 200 -
> 192.168.137.31 - - [13/Mar/2019 10:19:25] "POST /api/db/ HTTP/1.1" 200 -
> 192.168.137.31 - - [13/Mar/2019 10:19:28] "POST /api/validation/ HTTP/1.1" 200 -
> 192.168.137.31 - - [13/Mar/2019 10:19:28] "POST /api/validation/ HTTP/1.1" 200 -
> 192.168.137.31 - - [13/Mar/2019 10:19:36] "POST /api/validation/ HTTP/1.1" 200 -
> 192.168.137.31 - - [13/Mar/2019 10:19:36] "POST /api/validation/ HTTP/1.1" 200 -
> 192.168.137.31 - - [13/Mar/2019 10:19:36] "POST /api/db/ HTTP/1.1" 200 -
>  * Detected change in 'C:\\Users\\gherz-PC\\Desktop\\remidiv2\\serveus\\views.py', reloading
